"","GSM6765254","GSM6765268","GSM6765281","GSM6765294","GSM6765307","GSM6765321","GSM6765335","GSM6765349","GSM6765363","GSM6765379","GSM6765393","GSM6765408"
"ATP2C2",0.595134871120494,1.51636394868583,1.16766947558478,-0.623018648488127,-0.0385642207749908,-0.919024943306309,-0.912740831404937,-1.31082668931063,-1.3103091032079,0.672211984206259,1.00120050386247,0.161903653033047
"NTHL1",1.17485262877525,1.87515066848483,1.14966628089249,-0.872394751683487,0.124743324658259,-0.538988244733472,-0.756790003039459,-0.982459165184813,-0.981873321993117,0.644915964654931,-0.890942778667733,0.0541193978363202
"OAT",1.36626479802429,1.51774204809618,1.1685102363667,0.301549547488054,-0.0993892713490653,0.446600031632666,-1.23477881166588,-1.16089131485227,-1.29645974233987,0.0678684737528235,-0.423707342660258,-0.653308652493367
"WDR18",1.755865912405,1.29537268055893,1.70744599647931,-0.621409047001429,-0.249319928129611,-0.815261590899247,-0.890475439110287,-0.896956999210244,-0.441472498032157,-0.436802214187844,-0.472398558268125,0.0654116853957044
"MCM10",1.42729497527813,0.888764465568929,0.851018013601225,0.292336275198617,1.36741173611249,0.290342405901445,-1.33714348381966,-1.33714348381966,-0.971901049994893,-0.334145124034906,-0.824126616975819,-0.312708113015899
"COL17A1",0.707514954651344,0.840934880899735,0.78761632587911,0.883015140497938,0.857524056153069,0.823609778879181,-1.51373357622685,-1.53294821226824,-1.51432586284042,-0.0626377508268405,-0.168649715927119,-0.107920018870911
"YBX1",1.42287359958961,1.72908245078039,1.22421405301847,0.0400178039302492,-0.0844817105013138,-0.168227961736648,-1.25588400882202,-1.1127395196793,-1.22608013611185,-0.302564513108034,-0.0868462193319963,-0.179363838027559
"ASPM",0.975808091335245,0.993062752404161,1.47365112358434,0.92904420408815,-0.121885776942261,-0.117316232657459,-1.33063798717668,-1.33181699315886,-1.33090162012647,-0.717730469266989,0.290898201747229,0.287824706169597
"PABPC1",1.18073072214583,1.35137245104993,1.11179367004262,-0.600518157758477,-0.347766343783132,-0.569519183466594,-1.17870770488848,-1.31512286145163,-1.29772431254532,0.477481824324768,0.571172056890162,0.616807839440317
"TESK2",0.540466440158022,0.994561745554421,0.0831410654018663,0.0678983547344862,0.908959911115175,0.917672195654759,-1.20420795766848,-1.63638587964697,-1.49179402671405,-0.686725758157228,0.554044598436022,0.95236931113197
"TRIP13",1.41460864611107,1.79732435145677,1.38220274212446,-0.410007980355314,-0.0624651568382674,-0.234670801596119,-0.696232151320527,-1.41198378562192,-0.816016567587594,-0.505077995652945,0.0229370120729676,-0.480618312792582
"ATP6AP1",1.63602505922535,1.40621904035695,1.65140099248796,-0.407630761200322,-0.102795579843263,-0.853475440736945,-0.980392483609253,-0.5622444993606,-0.981863068531987,-0.601919114776572,0.109731308511149,-0.313055452522472
"SMC1A",1.15647505698481,1.1856972247713,0.937572457023049,0.0567864412850088,0.212079962093084,0.392371284570447,-1.74246921432556,-1.2915586490164,-1.40056209880244,-0.361157536849609,0.510581863813468,0.344183208452829
