ID,baseMean,log2FoldChange,lfcSE,pvalue,padj
ENSG00000198925,80.31478883,0.559374933,0.233874741,0.014068532,0.035966235
ENSG00000198931,87.89664317,-2.225255076,0.247120169,4.06E-20,8.30E-19
ENSG00000198932,8.964192658,3.358985742,1.136286287,0.000778346,0.002912465
ENSG00000198933,48.54216029,1.728712139,0.367844193,7.34E-07,4.87E-06
ENSG00000198937,53.48246306,-2.170511733,0.458485714,3.73E-07,2.59E-06
ENSG00000198945,9.667357052,-1.650248936,0.79683582,0.008938467,0.024454964
ENSG00000198952,142.9641309,1.099132164,0.183921297,1.21E-09,1.12E-08
ENSG00000198954,20.40079143,-1.454625107,0.480044653,0.000796502,0.002969133
ENSG00000198961,82.76409273,-0.838874215,0.24530348,0.000425192,0.001696833
ENSG00000203279,9.726219952,2.355932587,0.921790433,0.001440165,0.005027644
ENSG00000203446,5.237436297,2.17102988,1.325231896,0.016369558,0.040946149
ENSG00000203499,11.3361666,-1.488569796,0.642393863,0.005770655,0.016754688
ENSG00000203722,62.2452885,-2.185725113,0.432947451,7.43E-08,5.69E-07
ENSG00000203760,15.88316222,-1.174658373,0.562057411,0.014502738,0.036973542
ENSG00000203785,444.7943864,0.681480913,0.178547898,0.000104932,0.000479015
ENSG00000203786,64.78199724,2.201128555,0.309576391,3.21E-13,4.06E-12
ENSG00000203804,21.2968186,8.490306837,2.5335938,2.56E-10,2.54E-09
ENSG00000203814,14.70801871,4.035879483,0.928165134,4.44E-06,2.63E-05
ENSG00000203837,93.94259172,-1.374074622,0.23371075,1.54E-09,1.42E-08
ENSG00000203879,274.204562,2.324846659,0.174442238,3.12E-41,1.47E-39
ENSG00000203896,26.74163184,1.956251935,0.486629275,1.34E-05,7.31E-05
ENSG00000203950,44.48659091,-1.623798847,0.350070093,1.02E-06,6.61E-06
ENSG00000203993,16.01658966,1.266275384,0.56842752,0.009959788,0.026813319
ENSG00000204104,8.933759121,-1.759872072,0.773752266,0.005063208,0.014997267
ENSG00000204120,46.03956511,0.688303529,0.303667465,0.017626222,0.043662156
ENSG00000204138,66.96184048,1.70366621,0.269447409,7.43E-11,7.81E-10
ENSG00000204209,69.49018753,-0.589934905,0.245249723,0.013015843,0.033655356
ENSG00000204220,33.07357613,-1.312309707,0.363558805,0.000119696,0.000538749
ENSG00000204227,66.08196157,0.899480355,0.253027468,0.000235939,0.000995403
ENSG00000204228,15.69889706,-1.222483555,0.594525032,0.014761608,0.037577972
ENSG00000204231,51.63594515,0.76043098,0.310695351,0.010005417,0.026920404
ENSG00000204237,35.8363586,-1.088817292,0.36049476,0.001257271,0.004453371
ENSG00000204241,3.734218376,3.458504354,2.539578198,0.005036434,0.014935583
ENSG00000204248,3.80061918,3.281241574,2.516372843,0.006066182,0.017483984
ENSG00000204256,402.9265947,2.007237425,0.131634976,3.92E-53,2.51E-51
ENSG00000204264,27.71724076,0.970352928,0.400762011,0.008577752,0.023632059
ENSG00000204272,32.80538819,-2.240711885,0.38035844,6.90E-10,6.57E-09
ENSG00000204282,9.821753557,2.05551424,1.048232978,0.01009437,0.027129322
ENSG00000204304,137.0634883,1.94344315,0.20939037,4.30E-21,9.28E-20
ENSG00000204305,69.64480848,3.614826158,0.427429808,6.02E-18,1.08E-16
ENSG00000204315,23.61762445,-1.417834852,0.42538438,0.000292691,0.001207878
ENSG00000204316,50.71931234,0.953690152,0.310108663,0.001231591,0.004375889
ENSG00000204344,34.14059526,0.921396244,0.359883547,0.006197782,0.017814913
ENSG00000204348,34.94567213,1.650692238,0.395779971,9.11E-06,5.12E-05
ENSG00000204356,53.18514367,-1.089411193,0.275098101,3.80E-05,0.00019049
ENSG00000204385,22.99871453,3.875632041,0.890852169,5.27E-06,3.09E-05
ENSG00000204386,105.5250542,1.749324838,0.225913299,2.79E-15,4.21E-14
ENSG00000204388,2496.418538,4.469561075,0.109038644,0,0
ENSG00000204389,5647.096861,4.356496861,0.077791572,0,0
ENSG00000204390,44.31235105,4.60252186,0.767663947,1.16E-09,1.08E-08
ENSG00000204392,39.74557832,-1.261681481,0.369323494,0.000257633,0.0010777
ENSG00000204421,219.3508286,-0.533294909,0.156995401,0.000575503,0.00221842
ENSG00000204439,31.89515076,-0.976883097,0.373374524,0.004872939,0.01453037
ENSG00000204460,4.982062158,4.887504503,2.530718967,0.000545007,0.002115043
ENSG00000204463,186.3966584,1.220685691,0.169861017,3.02E-13,3.83E-12
ENSG00000204469,327.6307292,2.127416842,0.153036237,1.23E-44,6.36E-43
ENSG00000204516,46.25755542,2.29609183,0.459015354,1.26E-07,9.41E-07
ENSG00000204525,252.0686126,0.922568891,0.140685914,3.66E-11,3.95E-10
ENSG00000204539,311.4300755,0.591856536,0.15040425,6.93E-05,0.000330294
ENSG00000204568,57.42351843,-1.448695314,0.287857701,1.71E-07,1.25E-06
ENSG00000204569,233.0337675,2.755453818,0.185866621,2.00E-50,1.20E-48
ENSG00000204574,116.1349909,1.060263972,0.205415584,1.33E-07,9.87E-07
ENSG00000204580,59.92222818,-0.769578884,0.271512903,0.003190351,0.010072489
ENSG00000204590,57.63725881,1.715162097,0.303110234,4.54E-09,3.94E-08
ENSG00000204592,332.2269556,0.510335793,0.11308349,5.64E-06,3.29E-05
ENSG00000204599,31.88816192,1.381550509,0.397906936,0.000193203,0.000831628
ENSG00000204628,347.8680458,-1.108781484,0.112351266,2.80E-23,6.68E-22
ENSG00000204632,85.01981205,1.911732202,0.322913374,8.37E-10,7.94E-09
ENSG00000204642,57.31692401,3.84240538,0.434923172,2.32E-19,4.52E-18
ENSG00000204673,256.3606354,3.277036461,0.194577243,2.19E-64,1.72E-62
ENSG00000204681,43.78489461,1.963424532,0.361910745,1.41E-08,1.17E-07
ENSG00000204842,27.81451172,1.901866219,0.447187916,5.21E-06,3.06E-05
ENSG00000204843,39.84163615,-0.851300749,0.316197846,0.004481605,0.013515331
ENSG00000204859,20.88259867,1.783641704,0.523108474,0.000163185,0.000715132
ENSG00000204866,38.4853746,-1.544771725,0.352176234,3.52E-06,2.12E-05
ENSG00000204920,30.13410904,1.581087196,0.451092308,0.000141304,0.000626402
ENSG00000204922,14.17953267,-1.08628023,0.532044004,0.018318312,0.045085199
ENSG00000204946,17.65137415,1.447953582,0.586024456,0.004419874,0.013346667
ENSG00000205076,218.2616901,-2.704675281,0.186559413,1.75E-48,1.01E-46
ENSG00000205085,9.76986935,3.268884422,1.132345754,0.000971748,0.00355235
ENSG00000205138,14.71550154,-1.612377329,0.809369032,0.009860402,0.02658725
ENSG00000205155,63.99311968,-1.496604637,0.29601437,1.42E-07,1.05E-06
ENSG00000205177,25.72500781,1.594920204,0.488078551,0.000321454,0.001319471
ENSG00000205189,17.79982545,3.16902742,0.918307031,0.000156206,0.000687168
ENSG00000205213,17.1103165,-1.348651618,0.485644844,0.00193303,0.006498371
ENSG00000205250,130.5762383,1.456907618,0.217392123,7.61E-12,8.70E-11
ENSG00000205307,17.31157078,3.842982454,0.792883764,2.73E-07,1.95E-06
ENSG00000205336,99.41767862,-0.835785958,0.207577452,3.67E-05,0.000184446
ENSG00000205339,94.64544754,-0.589983502,0.204904239,0.003186584,0.010062898
ENSG00000205413,25.82455624,-1.566719093,0.425228871,6.72E-05,0.00032103
ENSG00000205420,9973.723429,-2.903310179,0.073968337,0,0
ENSG00000205531,86.77067502,-0.591932344,0.220117485,0.005830078,0.016905878
ENSG00000205542,674.1264989,-1.322251395,0.092951862,2.55E-46,1.36E-44
ENSG00000205544,59.91868211,-1.680572309,0.314427429,2.45E-08,1.99E-07
ENSG00000205560,51.10625134,2.16039405,0.372289506,1.45E-09,1.34E-08
ENSG00000205581,123.1207332,0.685794062,0.190907353,0.000252163,0.001058027
ENSG00000205629,27.46409157,-1.140780042,0.427462285,0.00341818,0.010686652
ENSG00000205659,15.60090889,1.468310265,0.581096457,0.003621602,0.011233559
ENSG00000205765,73.77417837,0.894458761,0.24958787,0.000215167,0.000917019
ENSG00000205808,11.16337831,-1.561997141,0.651585898,0.004450124,0.013429194
ENSG00000205853,14.63185401,6.902914839,2.417940088,2.27E-07,1.63E-06
ENSG00000205861,2.574410376,-3.412941819,3.027823405,0.008030562,0.022280208
ENSG00000205885,16.73568635,2.334324031,0.639395851,5.14E-05,0.000250634
ENSG00000205890,58.77056354,9.422622271,2.5236191,3.47E-13,4.37E-12
ENSG00000205903,44.15916715,2.061308882,0.364427487,3.59E-09,3.15E-08
ENSG00000205937,77.98723277,1.625035206,0.263588847,2.24E-10,2.23E-09
ENSG00000205978,13.5340614,-2.303264321,0.607757771,2.41E-05,0.000124664
ENSG00000205981,9.481114225,-1.722518263,0.71491432,0.003542153,0.011014587
ENSG00000206053,95.72033757,-0.584249636,0.210660598,0.004510279,0.013581028
ENSG00000206073,31.47485056,-1.426139927,0.395358551,0.000103799,0.000474469
ENSG00000206075,896.7580523,-2.326164605,0.104707747,3.70E-110,5.94E-108
ENSG00000206344,9.967895747,7.151094402,2.516755146,4.61E-07,3.16E-06
ENSG00000206418,48.79283295,-1.143133275,0.302099012,7.34E-05,0.000348122
ENSG00000206503,915.9569941,1.165880496,0.096105567,4.71E-34,1.78E-32
ENSG00000206527,60.87474139,-1.172347633,0.261547084,3.42E-06,2.06E-05
ENSG00000206573,26.15242559,1.684813178,0.467329153,8.91E-05,0.000414259
ENSG00000211445,70.12473025,-2.138048447,0.293689058,6.35E-14,8.58E-13
ENSG00000211448,12.90565712,4.186843601,1.088163493,4.57E-05,0.000225549
ENSG00000211460,37.42212756,-0.810722135,0.325322797,0.008245432,0.022798429
ENSG00000212747,3.87116892,-2.168131057,1.349588848,0.013120167,0.033893356
ENSG00000212907,8141.902636,0.392250307,0.057357269,1.15E-11,1.29E-10
ENSG00000213020,11.62858369,1.462676675,0.768076303,0.01690631,0.042075216
ENSG00000213047,27.43957319,2.112832775,0.485153477,2.96E-06,1.81E-05
ENSG00000213079,76.79898219,1.785579514,0.278664249,4.10E-11,4.40E-10
ENSG00000213096,15.32437005,1.307825983,0.609481359,0.011626325,0.030502527
ENSG00000213190,18.21750704,-2.329116486,0.544593298,3.23E-06,1.96E-05
ENSG00000213199,26.02575516,4.192805051,0.759754322,9.47E-09,7.99E-08
ENSG00000213246,69.41856033,-0.632553335,0.278753383,0.017867751,0.044166401
ENSG00000213339,48.02930269,1.250042381,0.347035356,0.00013478,0.000599989
ENSG00000213341,59.16676009,1.582321676,0.305720555,7.46E-08,5.71E-07
ENSG00000213398,58.18368753,3.622689583,0.418183324,9.86E-19,1.83E-17
ENSG00000213465,42.60620455,-1.567216496,0.326072496,4.72E-07,3.23E-06
ENSG00000213516,30.57035421,0.904611374,0.393923518,0.012837341,0.033249869
ENSG00000213585,169.7139907,-1.546197648,0.165042709,2.45E-21,5.37E-20
ENSG00000213625,44.79800926,-1.252564406,0.313069415,2.68E-05,0.00013799
ENSG00000213626,18.35152511,4.48145657,0.920732266,4.37E-07,3.01E-06
ENSG00000213672,14.44806003,-1.413139221,0.586897646,0.005077997,0.015034618
ENSG00000213699,24.19288238,-0.959811938,0.417888908,0.011828164,0.030957365
ENSG00000213719,953.5342756,0.226791093,0.077577048,0.00339902,0.01064363
ENSG00000213722,126.9286496,2.895754937,0.291872199,6.44E-24,1.59E-22
ENSG00000213780,74.17905789,1.585752665,0.313728383,1.32E-07,9.78E-07
ENSG00000213782,34.33933743,5.882380954,0.855871929,8.42E-12,9.59E-11
ENSG00000213853,19.78868523,-1.061211514,0.451804816,0.009110451,0.024850379
ENSG00000213923,196.5309838,2.21701313,0.180217973,1.95E-35,7.77E-34
ENSG00000213977,177.5834703,-1.941681965,0.206680104,1.26E-21,2.82E-20
ENSG00000213983,95.28263332,0.849293117,0.222555188,9.10E-05,0.00042165
ENSG00000213995,76.43220707,0.711202088,0.243262366,0.002609577,0.00844563
ENSG00000214021,23.52399017,2.883612768,0.536969178,1.39E-08,1.15E-07
ENSG00000214022,58.1164251,0.804440291,0.28709778,0.00344755,0.010756882
ENSG00000214049,15.80465486,2.726990905,0.713847506,2.26E-05,0.000117889
ENSG00000214078,190.0955386,1.330497451,0.162825006,1.29E-16,2.14E-15
ENSG00000214114,20.51226474,-2.106302708,0.579280077,4.60E-05,0.000226587
ENSG00000214160,22.23056377,-1.824061825,0.474355802,2.82E-05,0.000144623
ENSG00000214194,60.13770179,-1.286727207,0.269497022,7.52E-07,4.98E-06
ENSG00000214226,17.5170728,4.487866565,1.054715555,1.09E-05,6.05E-05
ENSG00000214253,115.7152347,-0.885910598,0.202030447,7.35E-06,4.21E-05
ENSG00000214336,3.782759171,2.809823522,2.649573889,0.011089971,0.029318313
ENSG00000214517,64.85055733,1.132063421,0.282669772,3.03E-05,0.00015443
ENSG00000214548,42.80084333,8.797239274,2.482634717,9.00E-12,1.02E-10
ENSG00000214655,172.9556965,2.220580454,0.198903048,1.32E-29,4.26E-28
ENSG00000214736,356.5840444,-2.058168823,0.17667562,4.63E-32,1.66E-30
ENSG00000214753,134.8005238,-0.703423929,0.197015105,0.000266527,0.001111874
ENSG00000214866,5.881839635,5.702009763,2.496293039,6.36E-05,0.000304528
ENSG00000215012,13.00317671,-1.458249159,0.588682002,0.00401714,0.012302824
ENSG00000215021,100.0167064,-1.201129563,0.226848484,5.40E-08,4.21E-07
ENSG00000215182,3.527081153,3.049064339,2.527392826,0.008136508,0.022533375
ENSG00000215251,98.54753344,1.076767078,0.223198894,7.52E-07,4.98E-06
ENSG00000215252,26.07966317,2.817295272,0.534492465,2.62E-08,2.11E-07
ENSG00000215301,228.8149122,2.219250232,0.157891004,1.51E-45,7.98E-44
ENSG00000215458,5.165679317,-2.643039669,1.141565468,0.002183973,0.007210245
ENSG00000215845,92.85359622,-1.730860497,0.258373146,5.70E-12,6.54E-11
ENSG00000217128,93.05037227,2.758277003,0.271129747,5.16E-25,1.33E-23
ENSG00000217555,10.26647058,-1.605422466,0.90809698,0.015228641,0.038574751
ENSG00000217702,4.150726591,4.942916139,2.5544541,0.000542782,0.002107003
ENSG00000218537,7.459467651,1.909551155,0.98130407,0.00959138,0.025958237
ENSG00000218739,13.48408307,-1.387200717,0.594527478,0.006318429,0.018105134
ENSG00000219200,225.1038013,0.411206433,0.144188551,0.003969543,0.012162453
ENSG00000220201,18.82020533,3.4362099,0.769514618,1.88E-06,1.18E-05
ENSG00000220205,203.4012739,2.526810309,0.192684245,4.82E-40,2.22E-38
ENSG00000221869,73.67284844,-1.318553841,0.289047769,2.01E-06,1.25E-05
ENSG00000221914,94.05699998,1.106803513,0.223673927,3.90E-07,2.71E-06
ENSG00000221926,60.97526408,-0.972718794,0.274124057,0.000221095,0.000938516
ENSG00000221963,6.507191417,2.415511457,1.0948141,0.004662775,0.013982247
ENSG00000221968,75.34020333,3.948145188,0.505385672,2.22E-15,3.36E-14
ENSG00000221978,221.8221878,2.432911819,0.168792627,8.80E-48,4.90E-46
ENSG00000221983,171.4370978,-1.434361356,0.159009446,6.72E-20,1.36E-18
ENSG00000221988,35.16243936,-1.058235306,0.345876483,0.001117073,0.004012392
ENSG00000221994,11.20520604,1.754466705,0.758928547,0.004749,0.014203771
ENSG00000222041,8.883776248,3.005389806,1.008785734,0.000572342,0.002208084
ENSG00000222043,6.725634032,2.505742437,1.86451996,0.013232744,0.034132553
ENSG00000223356,9.939153862,4.536727624,1.661615814,0.000359743,0.001460134
ENSG00000223374,8.138614754,5.207559556,2.524745565,0.00027961,0.001160486
ENSG00000223403,40.6356761,8.699031595,2.491566197,1.94E-11,2.14E-10
ENSG00000223496,34.05063938,1.761172598,0.423301462,8.80E-06,4.96E-05
ENSG00000223547,28.70087611,3.011011439,0.555381736,1.21E-08,1.01E-07
ENSG00000223572,9.122027394,-2.650056262,0.775723541,8.39E-05,0.000392742
ENSG00000223749,18.2809636,1.658788812,0.575487229,0.001030671,0.003740012
ENSG00000223768,29.90343992,2.531820857,0.572106336,2.00E-06,1.25E-05
ENSG00000224051,32.81265589,-0.871340322,0.395760502,0.016581899,0.041394755
ENSG00000224152,11.56697652,2.698202082,0.805304813,0.000114658,0.000518949
ENSG00000224259,8.775955517,-1.77470346,0.784549269,0.004556674,0.013696821
ENSG00000224420,11.06133762,3.126196878,1.170424111,0.001635684,0.005623426
ENSG00000224470,92.73358885,1.696531635,0.23330939,1.06E-13,1.40E-12
ENSG00000224621,18.72848141,3.124446547,1.167054714,0.001596599,0.005500017
ENSG00000224660,22.75023697,2.08494191,0.551517957,3.38E-05,0.000171141
ENSG00000224877,28.38979408,-1.064808696,0.390272431,0.003124484,0.009897474
ENSG00000224903,4.386561368,2.433054044,1.322574474,0.010232906,0.027457535
ENSG00000224959,2.798200756,3.385825014,3.720165962,0.009233508,0.025127668
ENSG00000224975,99.29174945,5.861320329,0.517267775,1.02E-29,3.30E-28
ENSG00000224984,6.831868294,-7.048605133,2.756690679,2.76E-06,1.69E-05
ENSG00000225075,10.49119258,4.009612366,1.430167564,0.000401345,0.001612391
ENSG00000225083,7.335580614,4.79806146,2.364311272,0.000289815,0.001197441
ENSG00000225450,18.40669906,4.169220022,0.821636594,7.64E-08,5.84E-07
ENSG00000225578,8.090695864,6.080666343,2.453452353,1.44E-05,7.80E-05
ENSG00000225611,4.775473139,2.211350976,1.356765085,0.012560731,0.032619137
ENSG00000225697,39.29165643,2.656858304,0.45419915,8.88E-10,8.36E-09
ENSG00000225828,30.6429578,4.187547901,0.64566845,2.50E-11,2.73E-10
ENSG00000225857,4.999561888,3.931494121,2.770239354,0.00389685,0.011976954
ENSG00000225880,8.640712062,2.785051866,1.093239521,0.00173772,0.005926974
ENSG00000225921,71.2152285,-0.933778984,0.243373702,7.39E-05,0.000350333
ENSG00000225945,4.922746661,2.715290573,2.49440537,0.010410892,0.027880906
ENSG00000226005,8.092792644,-3.503794889,0.994918322,4.77E-05,0.000234463
ENSG00000226179,31.59183931,3.63865653,0.603600643,2.97E-10,2.92E-09
ENSG00000226312,9.213023987,3.827462788,1.151612173,0.000230914,0.000975692
ENSG00000226380,7.341667065,5.250679984,2.360908968,8.43E-05,0.000394629
ENSG00000226386,15.30978747,1.994468947,1.364167949,0.01544778,0.038979589
ENSG00000226479,40.46155999,2.35610113,0.393758102,4.42E-10,4.28E-09
ENSG00000226763,2.775607768,3.539424247,2.626005802,0.005128327,0.015161598
ENSG00000226950,52.0760639,1.401530496,0.308768577,2.14E-06,1.33E-05
ENSG00000226979,4.484739811,3.696771296,2.709795196,0.00463792,0.013913759
ENSG00000227078,6.98591018,3.516264315,1.57537889,0.001877322,0.006332692
ENSG00000227199,2.675805421,3.782825373,2.678688487,0.004114758,0.012559978
ENSG00000227345,23.6621007,-1.207890377,0.447947165,0.002900576,0.009263586
ENSG00000227471,14.97433751,2.370057697,0.73321715,0.000222884,0.000945525
ENSG00000227533,14.52328694,2.397288972,0.677038434,7.09E-05,0.000337374
ENSG00000227540,4.810607828,-2.788785404,1.501883012,0.006874168,0.019471165
ENSG00000227543,4.62026618,5.024288817,2.498133327,0.000354142,0.001438247
ENSG00000227676,11.64008336,3.951956002,1.190866321,0.000205495,0.000880419
ENSG00000227740,3.294107464,3.289582309,2.927713263,0.008139394,0.022536846
ENSG00000227741,2.674881511,3.860585155,2.614197883,0.003407526,0.010663006
ENSG00000227908,5.707613948,5.662134153,2.452043212,5.18E-05,0.000252104
ENSG00000227946,23.77290667,1.791945451,0.552957627,0.000280396,0.001162702
ENSG00000227959,15.76370655,3.992689552,1.071687263,7.65E-05,0.000361448
ENSG00000228013,30.3064115,7.266966163,2.386909945,2.37E-08,1.92E-07
ENSG00000228037,5.637532108,5.498117466,2.966987246,0.000870047,0.003215491
ENSG00000228106,2.477677209,-2.576184045,3.065704641,0.015762251,0.039671543
ENSG00000228107,12.21979366,2.906100687,0.888257147,0.000146101,0.00064518
ENSG00000228109,12.57172665,1.827739885,0.839442175,0.006490262,0.018528262
ENSG00000228126,6.220643997,5.796658843,2.601581363,0.000116649,0.000526925
ENSG00000228133,2.59658781,3.24244647,3.417870788,0.009704622,0.026204059
ENSG00000228242,6.587489195,4.593604558,2.345372015,0.000428184,0.001706799
ENSG00000228253,4348.877503,0.510800393,0.064005989,1.27E-15,1.94E-14
ENSG00000228300,25.25818359,-0.956040537,0.417856096,0.011959068,0.031272893
ENSG00000228353,3.240012624,3.238371229,4.660091035,0.009627769,0.026015903
ENSG00000228393,31.75136554,4.302753764,0.717278335,4.86E-10,4.69E-09
ENSG00000228436,12.25009314,3.060610068,0.949402874,0.000208654,0.000892845
ENSG00000228474,394.9770982,-2.154920548,0.183188227,1.12E-32,4.09E-31
ENSG00000228506,12.92830627,2.38671465,0.71633519,0.000150047,0.000661128
ENSG00000228549,9.298463906,6.234207851,2.405205166,4.24E-06,2.52E-05
ENSG00000228707,9.449444443,6.265926944,2.860349248,0.000189535,0.000819161
ENSG00000228737,3.796874669,3.798291955,2.728344573,0.004238592,0.012886665
ENSG00000228817,12.56333068,5.066927073,1.427115612,2.39E-05,0.000123829
ENSG00000229348,16.31762348,6.559687663,2.475267756,4.10E-06,2.45E-05
ENSG00000229373,14.79112705,7.526660223,2.462459531,1.82E-08,1.49E-07
ENSG00000229407,10.89176941,4.651362316,2.398256119,0.000486874,0.001910396
ENSG00000229591,7.524224954,3.666268834,1.893988146,0.002698792,0.008699681
ENSG00000229833,23.81242709,-1.439038585,0.534025315,0.00217291,0.007177158
ENSG00000230149,25.13007997,5.011165711,0.901173638,1.46E-08,1.21E-07
ENSG00000230415,10.9913805,4.586285797,1.393116684,7.24E-05,0.000343873
ENSG00000230454,2.640614182,2.761888579,2.684807008,0.011923059,0.031186167
ENSG00000230483,4.529185325,4.488809318,3.510051247,0.004728206,0.01415078
ENSG00000230532,55.32075819,5.029370986,0.703352421,2.84E-13,3.61E-12
ENSG00000230732,3.770666461,2.664999099,1.60448942,0.008175513,0.022632314
ENSG00000230753,8.876252182,5.110259961,2.723667392,0.000765111,0.002867608
ENSG00000230825,2.675184121,2.52758356,2.641590261,0.014825411,0.037712566
ENSG00000230844,12.79404609,2.377650053,0.795636844,0.0005321,0.002070193
ENSG00000230937,51.03735777,-2.28738687,0.315505809,7.33E-14,9.83E-13
ENSG00000230943,7.340918043,-2.31121956,0.986340422,0.002490484,0.008109647
ENSG00000231125,7.545228742,4.20918945,1.511328438,0.00037278,0.001507728
ENSG00000231194,15.39545399,2.947094718,1.061255987,0.000707468,0.00267164
ENSG00000231290,38.58085794,2.434909538,0.581980125,7.06E-06,4.05E-05
ENSG00000231346,3.905277775,4.41815196,2.556971392,0.001367481,0.0047994
ENSG00000231365,20.23534796,2.785609501,0.557046752,9.71E-08,7.29E-07
ENSG00000231500,940.5862996,-1.462844627,0.084637983,2.19E-67,1.82E-65
ENSG00000231638,49.12035364,4.974804764,0.744793591,2.10E-11,2.31E-10
ENSG00000231770,5.966213333,2.503258192,1.206736395,0.005169483,0.015246607
ENSG00000231880,8.97168541,3.757018112,1.460179893,0.000802075,0.002985068
ENSG00000231966,58.92795978,6.253261081,1.052040569,3.54E-09,3.11E-08
ENSG00000231970,7.698568834,2.295112498,1.238027439,0.007592155,0.021178843
ENSG00000232023,7.634623357,3.299110051,2.346558005,0.004636983,0.013913759
ENSG00000232070,6.34704887,2.697383424,1.177739193,0.00303864,0.00965536
ENSG00000232112,163.7370482,-0.498426543,0.187943551,0.006869639,0.019462333
ENSG00000232388,94.92781714,-0.571789113,0.234936504,0.012151387,0.03167532
ENSG00000232412,5.060130006,4.890863937,3.815593854,0.003731932,0.011534303
ENSG00000232442,11.85941811,-1.39514062,0.743650127,0.016808328,0.041891805
ENSG00000232533,53.84163032,2.741106109,0.486449574,3.13E-09,2.78E-08
ENSG00000232656,12.13131879,6.407270613,2.387332695,1.65E-06,1.04E-05
ENSG00000232671,13.08634673,4.021063644,1.157737717,6.81E-05,0.000325296
ENSG00000232810,5.341493554,2.881643272,1.672187697,0.006401378,0.01830481
ENSG00000232832,14.46065892,5.250113914,2.298520067,4.79E-05,0.000234876
ENSG00000232931,9.79361664,2.084073928,0.935088624,0.005321502,0.01561487
ENSG00000233016,44.99860863,2.234978465,0.367049248,2.38E-10,2.37E-09
ENSG00000233030,3.154519654,2.412125685,1.777931457,0.013213881,0.034091818
ENSG00000233056,11.41382964,6.492481783,2.406232885,1.39E-06,8.83E-06
ENSG00000233069,3.930902703,1.737098789,2.802405908,0.019560688,0.047641634
ENSG00000233230,7.255569672,2.753853392,1.285214599,0.005158837,0.015221714
ENSG00000233250,20.32852893,2.311021986,1.384118955,0.007462738,0.020864218
ENSG00000233421,8.219359114,5.998012297,2.447602711,1.74E-05,9.31E-05
ENSG00000233429,189.5343503,2.404237398,0.186748491,1.26E-38,5.55E-37
ENSG00000233461,12.30582794,-1.169040162,0.563420576,0.015355411,0.038817488
ENSG00000233559,6.330763341,3.672184253,1.49274065,0.001090684,0.00393296
ENSG00000233799,3.843414891,1.315410916,2.715091223,0.012653661,0.03283575
ENSG00000233901,5.369995584,-1.998449934,0.971667322,0.00596528,0.017247197
ENSG00000233927,326.2729771,-0.885454116,0.119045835,6.74E-14,9.06E-13
ENSG00000233930,24.49015752,7.240825991,2.418355138,3.16E-08,2.53E-07
ENSG00000233937,11.07814944,1.704386532,0.811758994,0.008866153,0.024290829
ENSG00000234160,14.75428164,-1.913689576,1.109099342,0.011329865,0.029849586
ENSG00000234199,14.25627254,4.781317695,1.362199394,3.22E-05,0.000163465
ENSG00000234456,3.671000485,3.75470023,2.448122631,0.002887251,0.009223164
ENSG00000234545,9.34637752,1.372175574,0.723810061,0.018177516,0.044802593
ENSG00000234721,4.768113625,3.423503009,2.548933927,0.005309926,0.015587531
ENSG00000234741,192.5221576,0.766686894,0.147567083,1.40E-07,1.04E-06
ENSG00000234745,679.5227695,2.876141037,0.124282456,2.47E-119,4.42E-117
ENSG00000234768,6.297011676,2.333742505,3.414677249,0.016340945,0.0408894
ENSG00000234776,7.724731815,4.394639474,1.515169851,0.00024873,0.001044576
ENSG00000234912,6.130425554,2.224122046,1.092167888,0.007452052,0.020842788
ENSG00000235173,10.68333075,-1.893669348,0.702648637,0.001386187,0.004856405
ENSG00000235245,17.75078695,2.273366522,0.667875082,0.00011291,0.000512213
ENSG00000235246,6.993254696,3.235696622,3.058000262,0.009558342,0.025889131
ENSG00000235262,12.39106946,7.437809777,2.565824247,2.69E-07,1.92E-06
ENSG00000235385,13.16240807,2.898811699,0.805781718,4.68E-05,0.000230106
ENSG00000235437,22.93565019,3.142078178,0.5682106,5.58E-09,4.78E-08
ENSG00000235448,12.43384944,3.01455649,0.88992685,0.000139618,0.000619726
ENSG00000235499,45.59731757,2.187039122,0.48871254,1.42E-06,9.03E-06
ENSG00000235629,3.630154868,2.573796606,4.210930164,0.013246603,0.034156038
ENSG00000235643,8.87822265,6.958190884,2.603585204,3.49E-06,2.10E-05
ENSG00000235823,5.701466346,2.277962369,1.104934898,0.006766384,0.019213189
ENSG00000235852,6.812044833,4.119569386,1.695215758,0.000871554,0.003219337
ENSG00000235919,5.945384791,1.911676406,1.077537265,0.013348719,0.034355593
ENSG00000235942,81.97909319,2.557894822,0.306575847,1.22E-17,2.14E-16
ENSG00000235947,5.860252031,3.054474238,1.663453532,0.004800575,0.014342485
ENSG00000235954,6.742653427,2.812390335,1.069652771,0.001456043,0.005079219
ENSG00000236039,5.038778423,3.583457656,1.517547607,0.001403504,0.004913331
ENSG00000236255,5.478455418,2.345961642,1.264540935,0.011052671,0.029237182
ENSG00000236256,4.003364205,4.41126186,2.490127992,0.001126088,0.004042667
ENSG00000236444,2.586397785,3.635386256,2.669383067,0.004820675,0.014393189
ENSG00000236453,109.4711858,10.82914096,2.608277416,2.98E-17,5.11E-16
ENSG00000236754,8.091123876,6.083007596,2.412171268,8.48E-06,4.80E-05
