gene_id,log2FoldChange
ENSG00000100263,2.080417654
ENSG00000100266,1.240693772
ENSG00000100271,-2.059183341
ENSG00000100288,1.542205285
ENSG00000100292,0.953775031
ENSG00000100294,-1.91233304
ENSG00000100300,-3.095679609
NA.123,NA
ENSG00000100304,-2.56109381
ENSG00000100316,-1.85010978
ENSG00000100320,0.79908859
ENSG00000100324,-1.981499761
ENSG00000100330,2.121703731
NA.124,NA
NA.125,NA
ENSG00000100347,-2.09924786
ENSG00000100348,-2.596424422
ENSG00000100364,-1.733048429
NA.126,NA
ENSG00000100379,-1.607652875
ENSG00000100380,0.828700518
ENSG00000100393,2.337016038
NA.127,NA
ENSG00000100401,1.186639744
ENSG00000100413,-1.891488645
ENSG00000100425,2.459769549
ENSG00000100427,5.661812343
NA.128,NA
ENSG00000100439,-1.333552558
ENSG00000100442,-1.799010361
ENSG00000100461,1.496278907
ENSG00000100485,1.452627693
ENSG00000100503,-1.716530679
ENSG00000100504,-2.733345705
ENSG00000100519,1.239999092
ENSG00000100522,-1.208465642
ENSG00000100528,-1.038961621
ENSG00000100554,0.617989585
ENSG00000100558,-1.724437491
ENSG00000100564,-1.509583753
ENSG00000100567,-2.383383606
ENSG00000100568,-2.20969122
NA.129,NA
ENSG00000100591,1.682632717
ENSG00000100600,0.828811789
ENSG00000100601,0.940447868
ENSG00000100603,1.396723819
ENSG00000100612,-1.925899412
ENSG00000100625,4.609814702
NA.130,NA
ENSG00000100632,-0.526615563
ENSG00000100644,-0.731376026
ENSG00000100647,1.338522122
ENSG00000100650,2.256271048
ENSG00000100664,2.224701194
ENSG00000100697,1.007522992
ENSG00000100714,-2.719203429
ENSG00000100731,1.823817461
ENSG00000100739,3.414710931
ENSG00000100749,-1.853213205
ENSG00000100764,0.896522666
ENSG00000100796,0.677869505
ENSG00000100804,-1.567016033
ENSG00000100811,0.89137665
ENSG00000100813,2.854766433
ENSG00000100823,-0.905241305
ENSG00000100836,2.689067324
ENSG00000100842,-3.098315199
ENSG00000100867,7.423783608
ENSG00000100902,-0.81705303
ENSG00000100906,4.927484822
ENSG00000100911,0.712589603
ENSG00000100934,-0.90781676
ENSG00000100941,2.806548998
ENSG00000100949,-1.363358066
NA.131,NA
ENSG00000100979,-2.425141942
ENSG00000100991,0.918006904
ENSG00000100994,-1.382313142
ENSG00000101000,-3.209569015
ENSG00000101040,-2.212256473
NA.132,NA
ENSG00000101079,-2.234745789
ENSG00000101084,-1.243301672
ENSG00000101104,1.940435645
ENSG00000101109,1.436675027
NA.133,NA
ENSG00000101126,0.860889529
NA.134,NA
ENSG00000101146,1.726934184
ENSG00000101150,0.908100862
ENSG00000101158,0.855519528
ENSG00000101160,0.701747842
ENSG00000101166,0.502130034
ENSG00000101182,-0.72861407
ENSG00000101189,1.132492011
ENSG00000101191,1.736718111
NA.135,NA
ENSG00000101199,0.998824698
ENSG00000101213,-1.916964942
ENSG00000101216,2.574733859
ENSG00000101220,-2.065320791
NA.136,NA
ENSG00000101224,-1.061049785
ENSG00000101236,2.207195448
ENSG00000101255,-0.545945706
NA.137,NA
ENSG00000101294,-1.60301126
ENSG00000101298,-1.66939122
NA.138,NA
ENSG00000101311,-1.766086658
ENSG00000101346,-1.524773297
NA.139,NA
NA.140,NA
ENSG00000101363,-0.816833778
ENSG00000101367,0.849711714
ENSG00000101384,-1.360072947
ENSG00000101413,0.913373087
ENSG00000101417,-3.732049833
ENSG00000101421,1.4109719
ENSG00000101439,-2.735078763
NA.141,NA
ENSG00000101444,-2.547855094
ENSG00000101447,2.823403423
ENSG00000101460,1.09433903
ENSG00000101464,-1.127442176
ENSG00000101474,-0.771020718
ENSG00000101493,1.994089763
ENSG00000101544,3.277957781
ENSG00000101557,-0.904232388
ENSG00000101558,1.324984993
ENSG00000101577,3.207865836
ENSG00000101608,-1.13028941
NA.142,NA
ENSG00000101654,0.93928683
ENSG00000101665,2.296782387
ENSG00000101745,1.484321927
ENSG00000101751,1.462391199
ENSG00000101752,3.086948549
ENSG00000101782,1.939951366
NA.143,NA
NA.144,NA
ENSG00000101888,1.899797459
ENSG00000101911,-2.655472581
ENSG00000101928,-0.905725054
ENSG00000101935,-0.71602072
NA.145,NA
ENSG00000101997,-1.294059071
NA.146,NA
ENSG00000102003,8.01045467
ENSG00000102007,-1.801294108
ENSG00000102024,-1.798263571
ENSG00000102034,1.522334757
ENSG00000102038,0.944862661
ENSG00000102054,-1.085535892
ENSG00000102057,4.059718996
ENSG00000102081,1.359382641
ENSG00000102100,0.751293583
ENSG00000102119,0.615686584
ENSG00000102144,-2.967378558
ENSG00000102189,0.675738129
ENSG00000102195,13.12058633
ENSG00000102218,0.957981171
ENSG00000102225,1.860430864
NA.147,NA
ENSG00000102241,-1.867132896
ENSG00000102243,-3.461106295
ENSG00000102265,-1.321208672
ENSG00000102287,1.584125097
ENSG00000102302,1.66748908
ENSG00000102317,0.650765349
NA.148,NA
NA.149,NA
NA.150,NA
ENSG00000102401,1.50992094
ENSG00000102471,-1.645575812
ENSG00000102531,1.465572065
ENSG00000102543,-1.657610604
ENSG00000102575,-3.762452129
ENSG00000102606,0.926605955
ENSG00000102738,-1.615034583
ENSG00000102743,-1.592968524
ENSG00000102753,-0.780810698
ENSG00000102760,3.931601991
ENSG00000102763,-1.673515583
ENSG00000102780,1.28297576
ENSG00000102786,2.200948741
ENSG00000102858,1.443033883
ENSG00000102882,-0.935282452
ENSG00000102890,-1.545619447
ENSG00000102893,-1.330168346
ENSG00000102898,-0.969950062
ENSG00000102901,1.116141169
ENSG00000102908,3.077000261
ENSG00000102921,-1.66108758
ENSG00000102931,-0.645783577
NA.151,NA
NA.152,NA
ENSG00000102984,2.810151985
ENSG00000103021,-1.679333114
ENSG00000103024,-1.962897775
ENSG00000103034,3.304635673
ENSG00000103035,0.376795886
ENSG00000103042,1.178082546
ENSG00000103044,-2.037834766
ENSG00000103051,-1.014455431
ENSG00000103061,-1.306781085
ENSG00000103064,1.495680967
ENSG00000103067,-1.350620669
ENSG00000103091,0.90182723
ENSG00000103111,2.145260962
ENSG00000103126,1.23231389
ENSG00000103145,-1.281653353
ENSG00000103152,-2.085146702
ENSG00000103154,5.159849839
ENSG00000103168,0.819196531
ENSG00000103187,-0.84495222
ENSG00000103194,1.257615233
ENSG00000103202,-2.483957258
NA.153,NA
ENSG00000103249,2.582461591
ENSG00000103254,-1.637941975
ENSG00000103257,0.878097743
ENSG00000103260,-2.213540587
ENSG00000103264,1.257318986
ENSG00000103266,-1.963185356
ENSG00000103269,3.491367983
ENSG00000103275,1.993231436
ENSG00000103316,4.426249024
ENSG00000103326,1.962659464
ENSG00000103335,2.167724146
ENSG00000103363,-1.452577509
ENSG00000103365,1.443414478
ENSG00000103415,-1.406270433
ENSG00000103423,-0.986059704
NA.154,NA
NA.155,NA
ENSG00000103479,-2.107191574
ENSG00000103490,-3.435965913
ENSG00000103496,1.168333404
ENSG00000103502,-1.696200304
ENSG00000103507,-1.087788913
ENSG00000103510,0.976476796
NA.156,NA
ENSG00000103549,0.949813593
ENSG00000103550,-2.632134058
ENSG00000103569,-1.888255271
ENSG00000103591,-1.114138911
NA.157,NA
ENSG00000103647,4.505440543
ENSG00000103653,-1.521571983
ENSG00000103723,7.152691962
NA.158,NA
NA.159,NA
ENSG00000103769,-1.863493957
ENSG00000103855,0.826888319
ENSG00000103932,1.012085511
ENSG00000103942,1.395052908
ENSG00000103994,1.192056907
ENSG00000104064,2.428334098
ENSG00000104067,0.846966305
ENSG00000104140,-3.271679102
ENSG00000104142,-0.856380256
ENSG00000104147,-4.519436465
ENSG00000104164,1.012229691
ENSG00000104177,4.257577274
ENSG00000104218,1.407579081
ENSG00000104219,2.770904996
ENSG00000104221,-1.175347904
ENSG00000104228,-1.057359348
ENSG00000104267,-1.568757928
ENSG00000104320,-2.458371395
ENSG00000104325,-2.932206919
ENSG00000104332,-3.137649843
ENSG00000104341,-2.520877041
ENSG00000104361,-2.259177412
ENSG00000104365,1.528793815
ENSG00000104388,-0.999873655
ENSG00000104412,-1.572014789
ENSG00000104413,-2.298778414
ENSG00000104419,-1.625243575
ENSG00000104442,-1.901504813
ENSG00000104497,1.839258176
ENSG00000104517,2.194444311
NA.160,NA
ENSG00000104549,-1.345835989
ENSG00000104611,-1.992708529
ENSG00000104613,-1.924822181
ENSG00000104635,2.043723827
ENSG00000104643,1.164204821
ENSG00000104660,-2.326940267
ENSG00000104695,1.328632333
ENSG00000104714,1.945541897
ENSG00000104722,9.250842375
ENSG00000104723,-1.164145862
ENSG00000104728,1.772973282
ENSG00000104756,0.719612663
ENSG00000104763,-2.569068366
ENSG00000104765,-0.756647436
ENSG00000104783,6.050546717
NA.161,NA
ENSG00000104805,-0.786796571
ENSG00000104808,3.514575277
ENSG00000104812,-1.833504343
NA.162,NA
ENSG00000104823,-2.667119081
ENSG00000104824,1.25482356
ENSG00000104825,3.172403372
ENSG00000104826,3.500855602
NA.163,NA
ENSG00000104852,2.607848649
ENSG00000104853,1.35431906
ENSG00000104856,4.678165182
ENSG00000104859,2.696432368
ENSG00000104879,6.903387605
ENSG00000104881,0.593150223
ENSG00000104884,1.174616487
ENSG00000104885,1.53766919
NA.164,NA
ENSG00000104892,-1.192833895
ENSG00000104897,1.101456277
ENSG00000104899,7.586716032
NA.165,NA
ENSG00000104904,2.328191248
ENSG00000104907,0.9315003
ENSG00000104936,2.976544897
ENSG00000104946,1.992858642
ENSG00000104957,1.276464669
ENSG00000104960,3.467028305
ENSG00000104967,3.993976539
ENSG00000104969,1.430958889
ENSG00000104979,-2.317549864
ENSG00000104980,2.198650785
ENSG00000105063,1.243502296
ENSG00000105085,1.844312679
ENSG00000105127,-0.892286666
ENSG00000105131,-2.63423296
ENSG00000105135,-1.158483345
ENSG00000105141,-3.23256445
ENSG00000105146,3.7362983
ENSG00000105176,-1.422801759
ENSG00000105193,-1.903223064
ENSG00000105202,-2.281539683
ENSG00000105204,1.322445954
ENSG00000105219,3.259236874
ENSG00000105220,-2.385188142
ENSG00000105223,-1.677677642
ENSG00000105227,2.151219869
ENSG00000105229,1.584147096
ENSG00000105245,2.308587444
NA.166,NA
ENSG00000105248,1.62264146
NA.167,NA
ENSG00000105254,-0.762578553
ENSG00000105258,-1.966735599
NA.168,NA
ENSG00000105287,1.061258581
ENSG00000105298,3.219570603
ENSG00000105321,1.648667626
ENSG00000105325,1.862267796
ENSG00000105327,2.10429434
ENSG00000105329,1.599081632
ENSG00000105357,-1.162017376
ENSG00000105364,-1.343447458
ENSG00000105369,2.982273809
ENSG00000105372,-1.696447203
ENSG00000105373,0.833894848
ENSG00000105376,3.311193663
ENSG00000105379,-2.465056383
ENSG00000105393,-0.68483108
ENSG00000105397,1.364584371
ENSG00000105401,0.514456208
ENSG00000105404,-2.556286499
ENSG00000105419,5.088045801
ENSG00000105427,-0.44006594
ENSG00000105443,2.156928095
ENSG00000105447,1.044761923
NA.169,NA
ENSG00000105472,-2.1691474
ENSG00000105497,1.479242585
ENSG00000105499,6.792214662
NA.170,NA
ENSG00000105514,-2.85871839
ENSG00000105518,1.552113094
ENSG00000105520,1.808542086
ENSG00000105523,4.040439627
ENSG00000105552,1.494805591
ENSG00000105556,1.749180625
ENSG00000105559,2.398252696
ENSG00000105568,-1.415539311
ENSG00000105576,0.933335285
ENSG00000105583,-0.513934122
ENSG00000105612,-2.007561561
ENSG00000105613,4.219495082
ENSG00000105619,0.951298926
ENSG00000105640,-1.504821829
NA.171,NA
NA.172,NA
ENSG00000105643,1.634764023
ENSG00000105647,-1.84652492
NA.173,NA
ENSG00000105650,2.842100183
ENSG00000105655,4.967592313
ENSG00000105656,2.860409702
ENSG00000105676,-1.193991425
ENSG00000105677,-2.243196759
ENSG00000105700,0.942424104
ENSG00000105701,-0.996852967
NA.174,NA
ENSG00000105717,2.365311624
ENSG00000105722,2.488099979
ENSG00000105723,1.332129859
ENSG00000105737,5.998405569
ENSG00000105755,-2.165853988
ENSG00000105767,-1.218771499
ENSG00000105784,6.923602705
NA.175,NA
ENSG00000105821,2.717771732
ENSG00000105825,5.321371839
ENSG00000105854,-1.843254788
ENSG00000105856,2.183902349
ENSG00000105866,2.617042158
ENSG00000105879,1.860076876
ENSG00000105887,0.588018376
ENSG00000105953,-1.655774694
ENSG00000105971,-1.813607889
ENSG00000105974,-1.850183573
ENSG00000105976,1.66266063
ENSG00000105991,1.979307328
ENSG00000105993,2.276080982
NA.176,NA
ENSG00000106049,-1.734654118
ENSG00000106070,3.968562041
ENSG00000106089,3.444516638
ENSG00000106105,0.874625218
ENSG00000106123,-3.030499178
NA.177,NA
ENSG00000106153,-0.882623767
ENSG00000106178,9.453580427
ENSG00000106211,-0.987182602
NA.178,NA
ENSG00000106244,-1.774404946
ENSG00000106245,1.116342608
ENSG00000106258,1.734171218
ENSG00000106261,1.13954738
ENSG00000106266,2.192080739
ENSG00000106268,-1.808143954
ENSG00000106278,-2.617692905
ENSG00000106305,-2.023916753
ENSG00000106328,4.105459269
ENSG00000106330,-2.519807479
ENSG00000106346,1.998885118
ENSG00000106348,-1.337559061
ENSG00000106355,-1.255521874
ENSG00000106367,-2.223640416
NA.179,NA
ENSG00000106392,0.925103613
ENSG00000106397,3.994345617
ENSG00000106399,-1.471188454
ENSG00000106404,4.546446678
ENSG00000106462,1.385491254
NA.180,NA
ENSG00000106524,2.604198
NA.181,NA
NA.182,NA
ENSG00000106588,-0.756325268
ENSG00000106605,-1.492247011
ENSG00000106608,1.40202976
ENSG00000106615,0.877602117
ENSG00000106624,3.090235082
ENSG00000106628,-1.961975525
ENSG00000106635,0.943601181
ENSG00000106636,1.601596157
ENSG00000106665,2.037569749
ENSG00000106682,0.367362892
NA.183,NA
ENSG00000106701,1.952239936
ENSG00000106733,-2.518193481
ENSG00000106771,-1.455963565
ENSG00000106785,-2.934698577
ENSG00000106789,-1.182620763
NA.184,NA
NA.185,NA
ENSG00000106853,-1.998578495
NA.186,NA
NA.187,NA
ENSG00000106992,-0.883309366
NA.188,NA
ENSG00000107020,-2.942980559
ENSG00000107077,1.463305183
NA.189,NA
ENSG00000107104,-1.987109333
ENSG00000107140,2.518296798
ENSG00000107159,-6.589595582
ENSG00000107164,1.112824546
ENSG00000107165,-5.559670722
ENSG00000107186,4.253179459
ENSG00000107201,-1.357515909
ENSG00000107223,-2.09469327
ENSG00000107263,1.230572318
ENSG00000107281,1.636459111
ENSG00000107290,3.296556
NA.190,NA
ENSG00000107371,-0.920572239
ENSG00000107372,1.636056595
ENSG00000107404,0.452836937
ENSG00000107438,-2.748129684
ENSG00000107443,1.086459709
ENSG00000107485,-0.836149219
ENSG00000107521,1.219316789
ENSG00000107554,0.958551267
ENSG00000107566,0.976202196
ENSG00000107581,0.510856699
NA.191,NA
NA.192,NA
ENSG00000107625,-0.887472172
ENSG00000107643,1.705073038
ENSG00000107738,-1.473806058
ENSG00000107798,-3.603181041
ENSG00000107819,0.653788832
NA.193,NA
NA.194,NA
ENSG00000107833,-1.626036346
ENSG00000107854,0.763284273
ENSG00000107862,1.910964154
ENSG00000107863,2.218970627
ENSG00000107874,-2.259660224
ENSG00000107897,-1.629872771
ENSG00000107902,-6.0959872
ENSG00000107929,2.153474179
ENSG00000107937,0.800187941
ENSG00000107938,1.076740796
ENSG00000107949,0.730359646
ENSG00000107957,-2.109786485
ENSG00000107959,1.275397562
ENSG00000107960,-2.334250822
ENSG00000108039,-0.940821102
ENSG00000108055,0.884007554
ENSG00000108091,-1.744347186
ENSG00000108106,1.417996352
ENSG00000108107,-1.785006746
ENSG00000108179,1.770707259
ENSG00000108187,1.716938193
ENSG00000108242,-3.19092951
ENSG00000108244,-0.500621271
ENSG00000108256,1.433796304
ENSG00000108298,-1.55610338
NA.195,NA
ENSG00000108349,0.874479046
ENSG00000108352,-2.717870061
NA.196,NA
ENSG00000108379,4.435729296
ENSG00000108439,-2.745399428
ENSG00000108468,-1.068784324
ENSG00000108479,-3.247004085
ENSG00000108506,3.528762546
ENSG00000108509,1.017246273
ENSG00000108510,2.623354711
NA.197,NA
ENSG00000108515,7.343552722
ENSG00000108518,-0.4324973
ENSG00000108523,-1.312219148
ENSG00000108528,-2.22683748
ENSG00000108551,7.127526848
ENSG00000108561,-1.952637712
ENSG00000108592,0.669932814
ENSG00000108599,0.914950738
NA.198,NA
ENSG00000108604,-1.807501233
ENSG00000108639,-0.846887541
ENSG00000108654,2.606444381
ENSG00000108669,1.902112102
ENSG00000108671,1.277184474
ENSG00000108679,-0.900668849
ENSG00000108786,-1.796178684
ENSG00000108788,-1.557614027
NA.199,NA
ENSG00000108799,1.653372044
NA.200,NA
ENSG00000108821,1.625616459
ENSG00000108826,-0.862945619
ENSG00000108828,-1.613153643
ENSG00000108829,0.534678561
NA.201,NA
NA.202,NA
ENSG00000108848,2.32064035
NA.203,NA
ENSG00000108854,1.903824802
ENSG00000108861,0.870388932
ENSG00000108883,-1.144263002
NA.204,NA
ENSG00000108946,0.603737306
ENSG00000108953,0.651532096
ENSG00000108960,1.103926924
ENSG00000109016,-1.680722078
ENSG00000109046,1.164016257
ENSG00000109062,-1.219455007
ENSG00000109079,-0.856730322
ENSG00000109083,0.961645348
ENSG00000109084,1.399369904
ENSG00000109101,-3.003433929
ENSG00000109107,-2.367516903
ENSG00000109111,1.775763335
ENSG00000109113,1.277782542
ENSG00000109118,1.636006257
ENSG00000109182,-2.574306179
ENSG00000109184,2.064952446
ENSG00000109193,-3.187371355
ENSG00000109220,1.908530227
ENSG00000109255,-4.391140873
ENSG00000109270,1.531311164
NA.205,NA
ENSG00000109320,3.029911659
ENSG00000109321,0.361251357
ENSG00000109323,1.29726948
ENSG00000109332,2.421847375
ENSG00000109390,-0.850722026
NA.206,NA
ENSG00000109475,-1.704732592
ENSG00000109536,1.223842065
ENSG00000109572,-2.018423884
ENSG00000109606,1.540021135
NA.207,NA
ENSG00000109670,1.454320238
NA.208,NA
ENSG00000109685,1.810294364
ENSG00000109686,-2.158231799
ENSG00000109736,1.260778217
ENSG00000109756,1.91621503
ENSG00000109771,3.886774178
ENSG00000109787,-1.492766896
ENSG00000109846,2.221630317
ENSG00000109854,-1.026774935
ENSG00000109861,-3.285978162
ENSG00000109917,1.154901684
ENSG00000109919,-2.302482789
ENSG00000109920,3.58935227
ENSG00000109929,-1.737622451
NA.209,NA
ENSG00000109956,6.983787267
ENSG00000109971,2.913633396
ENSG00000110002,-2.867947014
ENSG00000110011,1.436388536
ENSG00000110013,-2.559379256
ENSG00000110025,2.103078211
ENSG00000110046,2.07701921
ENSG00000110048,0.680765243
ENSG00000110066,1.784743082
ENSG00000110074,1.083046739
ENSG00000110075,1.501172435
ENSG00000110092,-1.818542945
ENSG00000110104,-1.101779792
ENSG00000110107,-1.29066343
ENSG00000110108,-2.205040308
ENSG00000110169,6.101158215
ENSG00000110171,2.53127616
ENSG00000110172,2.786336774
NA.210,NA
ENSG00000110218,-1.276684887
ENSG00000110315,-1.963409252
NA.211,NA
ENSG00000110321,0.798401219
NA.212,NA
ENSG00000110328,-1.112124482
ENSG00000110330,-0.696313444
ENSG00000110344,0.926583397
ENSG00000110367,0.783695459
NA.213,NA
ENSG00000110395,2.327451259
ENSG00000110400,-2.630138065
ENSG00000110422,0.624709811
NA.214,NA
ENSG00000110429,1.792912643
ENSG00000110492,3.127382738
ENSG00000110514,1.514603788
ENSG00000110619,3.202438368
ENSG00000110660,-0.78857918
NA.215,NA
NA.216,NA
ENSG00000110696,0.912612794
ENSG00000110700,-1.353563025
ENSG00000110713,0.855166485
ENSG00000110717,-1.292513975
ENSG00000110721,3.487880092
ENSG00000110768,0.74884694
ENSG00000110851,1.451994772
ENSG00000110871,-0.935459292
ENSG00000110876,3.65606612
ENSG00000110906,1.855600578
ENSG00000110917,-1.58503616
ENSG00000110925,0.921437181
ENSG00000110944,6.693600198
ENSG00000110955,-1.893216951
ENSG00000110958,0.361554036
ENSG00000111011,4.021953965
NA.217,NA
ENSG00000111142,-0.713623687
ENSG00000111144,-1.951223878
ENSG00000111145,-2.195020948
NA.218,NA
NA.219,NA
NA.220,NA
ENSG00000111203,1.781103845
NA.221,NA
ENSG00000111229,-1.093501154
ENSG00000111237,-1.219819511
ENSG00000111261,-1.97029702
ENSG00000111266,1.77696862
ENSG00000111319,-1.561381211
ENSG00000111321,-0.992945052
ENSG00000111328,-0.918540211
ENSG00000111331,-2.860140623
ENSG00000111335,-3.354005435
ENSG00000111348,-2.904451629
ENSG00000111371,0.558273593
ENSG00000111405,-1.336224077
ENSG00000111424,-1.240516176
ENSG00000111450,2.264480729
ENSG00000111481,-0.764822696
NA.222,NA
ENSG00000111540,-1.231437004
ENSG00000111596,0.932280495
ENSG00000111639,-1.006232249
ENSG00000111640,-1.925904301
ENSG00000111641,1.905053931
ENSG00000111642,1.003863812
ENSG00000111652,-2.662186424
ENSG00000111667,-1.894312277
ENSG00000111669,-2.054323735
ENSG00000111671,-1.880676349
ENSG00000111674,2.775706776
ENSG00000111676,1.465060827
ENSG00000111678,0.828724143
ENSG00000111684,-1.765810167
ENSG00000111696,2.285456844
ENSG00000111716,-2.896535252
ENSG00000111725,1.204793139
ENSG00000111727,1.846062703
ENSG00000111775,-0.951151592
ENSG00000111785,2.856068633
ENSG00000111786,-0.514936495
ENSG00000111790,1.406258345
ENSG00000111799,1.887266437
ENSG00000111801,1.638527951
ENSG00000111802,0.535802675
NA.223,NA
ENSG00000111832,-1.608012498
ENSG00000111843,-2.608423852
ENSG00000111845,-1.398549538
ENSG00000111846,1.508982055
ENSG00000111860,1.939805203
ENSG00000111863,-1.320834885
ENSG00000111875,-1.180303082
ENSG00000111886,2.828307556
ENSG00000111897,1.536305052
ENSG00000111906,-1.708708287
ENSG00000111907,-2.219707881
ENSG00000111911,-1.782014909
ENSG00000111981,4.666577363
ENSG00000112033,-0.597876661
ENSG00000112062,-2.115017086
ENSG00000112078,-1.045212423
ENSG00000112081,2.899928446
ENSG00000112096,1.345313268
ENSG00000112110,2.903049704
ENSG00000112118,-1.572130161
ENSG00000112130,-1.064608371
ENSG00000112149,5.26319383
ENSG00000112182,2.520899213
ENSG00000112183,6.090318705
ENSG00000112186,1.186608472
ENSG00000112200,1.622245254
ENSG00000112208,2.536666808
